Gender,Age Group,What is your highest education qualification?,What is your occupation?,Which party will get the highest vote in next presidential election?,Who will get the highest vote in next presidential election?,What is the reason for choosing him?,For which party did you vote in last presidential election?,Which national problem is considered when voting?,Polling Division,District
Female,26 - 35,Post Graduated / Professional,Private Sector,National People’s Power (NPP),General Mahesh Senanayake,He is a common person.,New Democratic Front (NDF),Everything,Mawathagama,Kurunegala
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),I don't know. It's not my choice. It's majority of fools choice.,New Democratic Front (NDF),I didn't thought much in last election. Didn't had a option that time.,Aluviharaya,Matale
Female,18 - 25,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Because he will ensure the security of the country,United People's Freedom Alliance (UPFA),National Security,Kegalle,Kegalle
Male,18 - 25,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Aranayake,Kegalle
Female,26 - 35,Post Graduated / Professional,Private Sector,National People’s Power (NPP),General Mahesh Senanayake,No corruption records,New Democratic Front (NDF),Lack of Development,Kalutara,Kalutara
Male,18 - 25,Passed G.C.E. (A/L) Examination,Private Sector,National People’s Power (NPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Mattakkuliya,Colombo
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Saved country from LTTE,New Democratic Front (NDF),Economical Freedom,Mahara,Gampaha
Male,36 - 45,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),I won’t vote for him. But he’ll win,New Democratic Front (NDF),Lack of Development,Badulla,Badulla
Female,26 - 35,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),His proposals on eduction and employment,United People's Freedom Alliance (UPFA),National Security,Akmeemana,Galle
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),"Credibility , has a good mission and vision",United People's Freedom Alliance (UPFA),National Security,Matara,Matara
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),He is the best,United People's Freedom Alliance (UPFA),Lack of Development,Seethawaka,Colombo
Female,26 - 35,Passed G.C.E. (A/L) Examination,Student,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Job Opportunities,Negombo,Gampaha
Male,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,National People’s Power (NPP),Anura Disanayake (NPP),"No allegations, good vision compared with the other stupid candidates.",New Democratic Front (NDF),Lack of Development,Matara,Matara
Female,26 - 35,Post Graduated / Professional,Government Sector,National Democratic Front,Sajith Premadasa (UNP),Proven leadership qualities and relative weaknesses of the other candidates,UNP-led common candidate,Economical Freedom,Ambalangoda,Galle
Female,26 - 35,Post Graduated / Professional,Government Sector,United National Party (UNP),Sajith Premadasa (UNP),Because of his experience as a parliament minister,New Democratic Front (NDF),Corruption,Biyagama,Gampaha
Female,18 - 25,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),I predict that,,National Security,Embilipitiya,Rathnapura
Male,26 - 35,Post Graduated / Professional,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Good policies,New Democratic Front (NDF),National Security,Wennappuwa,Puttlam
Male,26 - 35,Post Graduated / Professional,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Lack of Development,Horana,Kalutara
Female,18 - 25,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Rathgama,Galle
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Best solution for current situation,United People's Freedom Alliance (UPFA),Economical Freedom,Horana,Kalutara
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Better than other candidates / educated / military dicsiplined,United People's Freedom Alliance (UPFA),National Security,Eriyagama,Kandy
Female,26 - 35,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),-,Neither last time nor this time,Lack of Development,Bulathsinhala,Kalutara
Male,26 - 35,Post Graduated / Professional,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Democracy,Kelaniya,Gampaha
Female,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Horana,Kalutara
Male,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Economical Freedom,Horana,Kalutara
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Nationalism,New Democratic Front (NDF),National Security,Horana,Kalutara
Male,18 - 25,Post Graduated / Professional,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Most popular candidate,United People's Freedom Alliance (UPFA),Lack of Development,Bandaragama,Kalutara
Female,18 - 25,Post Graduated / Professional,Private Sector,Actually I have no idea about anyone. I'm planning to cancel my vote,Sajith Premadasa (UNP),Actually I'm not a big fan with politics. Majority of the sl citizens will vote for Sajith. But I'm not interested with him and I guess he will be the next president in 2020,New Democratic Front (NDF),Living Cost,Maharagama,Colombo
Male,36 - 45,Passed G.C.E. (A/L) Examination,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Security  & Development,New Democratic Front (NDF),National Security,Kesbewa,Colombo
Male,26 - 35,Post Graduated / Professional,Private Sector,National People’s Power (NPP),General Mahesh Senanayake,Its my choice. 😋,New Democratic Front (NDF),National Security,Horana,Kalutara
Male,18 - 25,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Lot of people like to worship him and UNP people have messed up the last time. Also some people want to vote for the winning party.,New Democratic Front (NDF),Corruption,Dodangoda,Kalutara
Female,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Lack of Development,Aththanagalla,Gampaha
Male,26 - 35,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Horana,Kalutara
Male,26 - 35,Post Graduated / Professional,Private Sector,National People’s Power (NPP),Sajith Premadasa (UNP),He has majority in regional areas and non sinhalies areas,United People's Freedom Alliance (UPFA),Corruption,Horana,Kalutara
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Kuliyapitiya,Kurunegala
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Im not voting for him. But according to the trend it will be him,New Democratic Front (NDF),Lack of Development,Olaboduwa,Kalutara
Male,26 - 35,Post Graduated / Professional,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),Civil servent,New Democratic Front (NDF),Corruption,Mada Dumbara,Kandy
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),"traditional voter base. + contribution to end war. + Out of the two candidates who are most likely to win, he seems to have better intentions and a vision to develop the country. ",United People's Freedom Alliance (UPFA),National Security,Maharagama,Colombo
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Deniyaya,Matara
Female,26 - 35,Post Graduated / Professional,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),That's where Sri Lanka's majority votes are going.,New Democratic Front (NDF),Living Cost,Horana,Kalutara
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),"Irrespective of personal choice of voting, by the general atmosphere of the country with regard to election, it seems the above mention party will win",United People's Freedom Alliance (UPFA),Lack of Development,Western,Colombo
Male,18 - 25,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Predefined leadership skills,,National Security,Western,Kalutara
Female,18 - 25,Post Graduated / Professional,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,,Living Cost,Kohuwala,Western
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Corruption,Aththanagalla,Gampaha
Female,18 - 25,Undergraduate,Student,,General Mahesh Senanayake,,,National Security,Chilaw,Puttlam
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Its just based comparison,United People's Freedom Alliance (UPFA),National Security,Horana,Kalutara
Male,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),The best candidate outoff others,United People's Freedom Alliance (UPFA),National Security,Beliatta,Hambantota
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Living Cost,Beliatta,Hambantota
Female,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Freedom Party (SLFP),General Mahesh Senanayake,"Since there is security problem in SL, the best person is him to solve that matter.",,National Security,Hakmana,Matara
Male,46 - 55,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Living Cost,Kiribathgoda,Gampaha
Male,26 - 35,Undergraduate,Student,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),,Kaduwela,Colombo
Female,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,New Democratic Front (NDF),Corruption,maharagama,Colombo
Male,26 - 35,Passed G.C.E. (A/L) Examination,Student,National People’s Power (NPP),Anura Disanayake (NPP),,,Lack of Development,Badulla,Badulla
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Freedom Party (SLFP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Economical Freedom,Eheliyagoda,Rathnapura
Male,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Corruption,Tangalle,Hambantota
Female,26 - 35,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Tangalle,Hambantota
Male,18 - 25,Passed G.C.E. (A/L) Examination,Unemployed,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Job Opportunities,Mulkirigala,Hambantota
Male,26 - 35,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,New Democratic Front (NDF),Job Opportunities,Thissamaharamaya,Hambantota
Male,26 - 35,Post Graduated / Professional,Self Employed,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Tangalle,Hambantota
Male,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,United National Party (UNP),Sajith Premadasa (UNP),,United People's Freedom Alliance (UPFA),National Security,Mulgirigala,Hambantota
Male,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Ethnic Complicit,Thissamaharama,Hambantota
Male,26 - 35,Passed G.C.E. (A/L) Examination,Self Employed,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,New Democratic Front (NDF),Living Cost,Beliatta,Hambantota
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,Tangalle,Hambantota
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,New Democratic Front (NDF),National Security,Matara,Matara
Female,26 - 35,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Living Cost,mulatiyana,Matara
Male,26 - 35,Passed G.C.E. (A/L) Examination,Unemployed,Sri Lanka Freedom Party (SLFP),General Mahesh Senanayake,,United People's Freedom Alliance (UPFA),National Security,hakmana,Matara
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),He is the one and only leader who can save Sri Lanka from current situation,New Democratic Front (NDF),Corruption,Ja-Ela,Gampaha
Female,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,National People’s Power (NPP),Anura Disanayake (NPP),,United People's Freedom Alliance (UPFA),Ethnic Complicit,Matara,Matara
Female,18 - 25,Passed G.C.E. (A/L) Examination,Self Employed,Sri Lanka Freedom Party (SLFP),General Mahesh Senanayake,,United People's Freedom Alliance (UPFA),National Security,Matara,Matara
Female,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,United National Party (UNP),Sajith Premadasa (UNP),I love you,United People's Freedom Alliance (UPFA),Living Cost,Beliatta,Hambantota
Male,36 - 45,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Freedom Party (SLFP),General Mahesh Senanayake,,United People's Freedom Alliance (UPFA),Living Cost,weliagama,Matara
Male,46 - 55,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,maharagama,Colombo
Male,18 - 25,Passed G.C.E. (O/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),No specific reason to choose him,New Democratic Front (NDF),Economical Freedom,Badulla,Badulla
Female,26 - 35,Undergraduate,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,,Living Cost,hakmana,Matara
Male,26 - 35,Passed G.C.E. (A/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,,Living Cost,kamburugamuwa,Matara
Male,26 - 35,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Job Opportunities,weligama,Matara
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Freedom Party (SLFP),Sajith Premadasa (UNP),Good person,New Democratic Front (NDF),Corruption,Deraniyagala,Kegalle
Male,26 - 35,Post Graduated / Professional,Self Employed,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,hakmana,Matara
Male,26 - 35,Passed G.C.E. (A/L) Examination,Self Employed,Sri Lanka Freedom Party (SLFP),Anura Disanayake (NPP),,New Democratic Front (NDF),Job Opportunities,Minneriya,Polonnaruwa
Male,36 - 45,Passed G.C.E. (O/L) Examination,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),He is a good leader,New Democratic Front (NDF),Ethnic Complicit,Karandeniya,Galle
Male,26 - 35,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),Ethnic Complicit,weligama,Matara
Female,36 - 45,Passed G.C.E. (O/L) Examination,Government Sector,National People’s Power (NPP),Anura Disanayake (NPP),No answer,New Democratic Front (NDF),Economical Freedom,Baddegama,Galle
Female,26 - 35,Passed G.C.E. (A/L) Examination,Government Sector,United National Party (UNP),Sajith Premadasa (UNP),,New Democratic Front (NDF),Lack of Development,thissamaharamaya,Hambantota
Male,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),There is no specific reason,New Democratic Front (NDF),Job Opportunities,Dompe,Gampaha
Male,36 - 45,Post Graduated / Professional,Government Sector,Sri Lanka Freedom Party (SLFP),Anura Disanayake (NPP),Good leader,New Democratic Front (NDF),Corruption,Attanagalla,Gampaha
Female,18 - 25,Passed G.C.E. (O/L) Examination,Student,National People’s Power (NPP),Gotabhaya Rajapaksha (SLPP),No reason,New Democratic Front (NDF),Economical Freedom,Katana,Gampaha
Male,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,kelaniya,Gampaha
Male,46 - 55,Post Graduated / Professional,Government Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),Good leader,United People's Freedom Alliance (UPFA),National Security,Kandy,Kandy
Male,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,gampaha,Gampaha
Male,36 - 45,Post Graduated / Professional,Private Sector,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),No reason,New Democratic Front (NDF),Ethnic Complicit,Senkadagala,Kandy
Female,18 - 25,Passed G.C.E. (A/L) Examination,Student,Sri Lanka Podujana Peramuna (SLPP),Gotabhaya Rajapaksha (SLPP),,United People's Freedom Alliance (UPFA),National Security,wattala,Gampaha
Female,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),He is a Good leader,United People's Freedom Alliance (UPFA),Corruption,Mahiyanganaya,Badulla
Female,26 - 35,Passed G.C.E. (A/L) Examination,Private Sector,United National Party (UNP),Sajith Premadasa (UNP),He is a Good leader,United People's Freedom Alliance (UPFA),Corruption,Mahiyanganaya,Badulla
Female,26 - 35,Post Graduated / Professional,Private Sector,Sri Lanka Freedom Party (SLFP),General Mahesh Senanayake,,,National Security,beliatta,Hambantota
